Date,Global Water Resources
2007-11-01,0
2007-11-02,0
2007-11-03,0
2007-11-04,0
2007-11-05,0
2007-11-06,0
2007-11-07,0
2007-11-08,0
2007-11-09,0
2007-11-10,0
2007-11-11,0
2007-11-12,0
2007-11-13,0
2007-11-14,0
2007-11-15,0
2007-11-16,0
2007-11-17,0
2007-11-18,0
2007-11-19,0
2007-11-20,0
2007-11-21,0
2007-11-22,0
2007-11-23,0
2007-11-24,0
2007-11-25,0
2007-11-26,0
2007-11-27,0
2007-11-28,0
2007-11-29,0
2007-11-30,0
2007-12-01,0
2007-12-02,0
2007-12-03,0
2007-12-04,0
2007-12-05,0
2007-12-06,0
2007-12-07,0
2007-12-08,0
2007-12-09,0
2007-12-10,0
2007-12-11,0
2007-12-12,0
2007-12-13,0
2007-12-14,0
2007-12-15,0
2007-12-16,0
2007-12-17,0
2007-12-18,0
2007-12-19,0
2007-12-20,0
2007-12-21,0
2007-12-22,0
2007-12-23,0
2007-12-24,0
2007-12-25,0
2007-12-26,0
2007-12-27,0
2007-12-28,0
2007-12-29,0
2007-12-30,0
2007-12-31,0
2008-01-01,0
2008-01-02,2
2008-01-03,4
2008-01-04,6
2008-01-05,8
2008-01-06,10
2008-01-07,12
2008-01-08,15
2008-01-09,17
2008-01-10,19
2008-01-11,21
2008-01-12,23
2008-01-13,25
2008-01-14,28
2008-01-15,30
2008-01-16,32
2008-01-17,34
2008-01-18,36
2008-01-19,38
2008-01-20,41
2008-01-21,43
2008-01-22,45
2008-01-23,47
2008-01-24,49
2008-01-25,51
2008-01-26,54
2008-01-27,56
2008-01-28,58
2008-01-29,60
2008-01-30,62
2008-01-31,64
2008-02-01,67
2008-02-02,67
2008-02-03,67
2008-02-04,67
2008-02-05,67
2008-02-06,68
2008-02-07,68
2008-02-08,68
2008-02-09,68
2008-02-10,69
2008-02-11,69
2008-02-12,69
2008-02-13,69
2008-02-14,70
2008-02-15,70
2008-02-16,70
2008-02-17,70
2008-02-18,71
2008-02-19,71
2008-02-20,71
2008-02-21,71
2008-02-22,72
2008-02-23,72
2008-02-24,72
2008-02-25,72
2008-02-26,73
2008-02-27,73
2008-02-28,73
2008-02-29,73
2008-03-01,74
2008-03-02,73
2008-03-03,73
